"lat","lng","year","freq","city","state","state_code","mean_dur"
36.4045,-86.7681,2005,1,"ridgetop","tennessee","TN",900
36.4061,-97.8701,1967,1,"enid","oklahoma","OK",120
36.4061,-97.8701,1968,1,"enid","oklahoma","OK",1296000
36.4061,-97.8701,1969,1,"enid","oklahoma","OK",600
36.4061,-97.8701,2001,1,"enid","oklahoma","OK",480
36.4061,-97.8701,2006,2,"enid","oklahoma","OK",60
36.4061,-97.8701,2008,1,"enid","oklahoma","OK",600
36.4061,-97.8701,2009,1,"enid","oklahoma","OK",300
36.4061,-97.8701,2011,1,"enid","oklahoma","OK",2592000
36.4061,-97.8701,2012,1,"enid","oklahoma","OK",1050
36.4061,-97.8701,2015,1,"enid","oklahoma","OK",60
36.4061,-97.8701,2017,1,"enid","oklahoma","OK",734400
36.4061,-97.8701,2020,1,"enid","oklahoma","OK",2160000
36.4081,-83.0043,2014,1,"rogersville","tennessee","TN",2700
36.4081,-83.0043,2016,1,"rogersville","tennessee","TN",NA
36.4081,-83.0043,2018,1,"rogersville","tennessee","TN",600
36.4105,-93.745,2011,1,"eureka springs","arkansas","AR",300
36.4105,-93.745,2018,2,"eureka springs","arkansas","AR",864000
36.4105,-93.745,2019,1,"eureka springs","arkansas","AR",60
36.4111,-90.5861,2016,2,"corning","arkansas","AR",1512000
36.4113,-80.2122,2008,1,"danbury","north carolina","NC",360
36.4124,-119.0999,2014,1,"woodlake","california","CA",2700
36.4143,-86.9658,2009,1,"coopertown","tennessee","TN",1200
36.4209,-81.4686,2007,1,"jefferson","north carolina","NC",1728000
36.4209,-81.4686,2010,2,"jefferson","north carolina","NC",135
36.421,-79.9676,2019,1,"mayodan","north carolina","NC",300
36.421,-77.6135,1973,1,"weldon","north carolina","NC",300
36.4219,-82.4767,2008,1,"gray","tennessee","TN",600
36.4219,-82.4767,2009,1,"gray","tennessee","TN",90
36.4219,-82.4767,2016,2,"gray","tennessee","TN",60
36.4219,-82.4767,2020,1,"gray","tennessee","TN",259200
36.4239,-86.7976,2017,2,"greenbrier","tennessee","TN",1296060
36.4239,-86.7976,2019,1,"greenbrier","tennessee","TN",NA
36.4247,-99.4057,2010,1,"woodward","oklahoma","OK",60
36.4268,-89.0474,2018,1,"union city","tennessee","TN",510
36.4268,-89.0474,2019,1,"union city","tennessee","TN",120
36.4291,-94.3714,2009,2,"gravette","arkansas","AR",1050
36.4291,-94.3714,2010,1,"gravette","arkansas","AR",NA
36.4291,-94.3714,2011,1,"gravette","arkansas","AR",7200
36.4295,-89.6994,2013,1,"portageville","missouri","MO",NA
36.4309,-95.5215,2017,1,"foyil","oklahoma","OK",43200
36.4309,-95.5215,2018,2,"foyil","oklahoma","OK",23400
36.4319,-118.8806,2009,1,"three rivers","california","CA",2592000
36.4319,-118.8806,2010,1,"three rivers","california","CA",18000
36.4319,-118.8806,2014,1,"three rivers","california","CA",300
36.4371,-77.2288,1972,1,"conway","north carolina","NC",1800
36.4381,-83.6053,2007,1,"new tazewell","tennessee","TN",2592000
36.4381,-83.6053,2010,1,"new tazewell","tennessee","TN",NA
36.4425,-103.1573,1997,1,"clayton","new mexico","NM",1200
36.4425,-103.1573,2013,1,"clayton","new mexico","NM",300
36.4425,-103.1573,2014,2,"clayton","new mexico","NM",1650
36.4425,-103.1573,2018,1,"clayton","new mexico","NM",1200
36.4428,-79.5433,2015,1,"ruffin","north carolina","NC",900
36.4432,-121.3426,2012,1,"soledad","california","CA",NA
36.4432,-121.3426,2015,1,"soledad","california","CA",60
36.4432,-121.3426,2016,1,"soledad","california","CA",3600
36.4436,-95.7085,2011,1,"oologah","oklahoma","OK",180
36.4436,-95.7085,2019,1,"oologah","oklahoma","OK",420
36.4452,-77.6491,2006,2,"roanoke rapids","north carolina","NC",2592000
36.4452,-77.6491,2018,1,"roanoke rapids","north carolina","NC",750
36.449,-94.1211,2015,1,"pea ridge","arkansas","AR",259200
36.449,-94.1211,2016,1,"pea ridge","arkansas","AR",259200
36.449,-86.5336,2013,1,"cottontown","tennessee","TN",5400
36.449,-86.5336,2017,1,"cottontown","tennessee","TN",420
36.4554,-93.9757,2006,1,"garfield","arkansas","AR",45
36.4554,-93.9757,2012,1,"garfield","arkansas","AR",345600
36.4554,-93.9757,2014,1,"garfield","arkansas","AR",180
36.4583,-93.191,1987,1,"omaha","arkansas","AR",900
36.4589,-82.2769,1978,1,"bluff city","tennessee","TN",NA
36.4589,-82.2769,2014,1,"bluff city","tennessee","TN",300
36.4589,-82.2769,2015,2,"bluff city","tennessee","TN",1200
36.4625,-83.567,2008,1,"tazewell","tennessee","TN",864000
36.4625,-83.567,2011,1,"tazewell","tennessee","TN",20
36.4625,-83.567,2015,1,"tazewell","tennessee","TN",864000
36.4625,-83.567,2017,1,"tazewell","tennessee","TN",900
36.4625,-83.567,2019,1,"tazewell","tennessee","TN",1728000
36.4648,-86.6665,2011,2,"white house","tennessee","TN",90
36.4648,-86.6665,2014,2,"white house","tennessee","TN",1620030
36.4648,-86.6665,2016,2,"white house","tennessee","TN",240
36.4667,-94.2707,2020,1,"bella vista","arkansas","AR",300
36.4695,-81.8049,2007,1,"mountain city","tennessee","TN",180
36.4695,-81.8049,2014,1,"mountain city","tennessee","TN",300
36.4695,-81.8049,2015,1,"mountain city","tennessee","TN",300
36.4695,-81.8049,2017,1,"mountain city","tennessee","TN",7200
36.4707,-95.0539,2015,1,"langley","oklahoma","OK",3600
36.4752,-93.7727,2013,1,"beaver","arkansas","AR",2592000
36.4762,-93.7342,2010,1,"holiday island","arkansas","AR",600
36.4762,-93.7342,2017,1,"holiday island","arkansas","AR",7200
36.4852,-82.507,2018,1,"colonial heights","tennessee","TN",60
36.4854,-93.9365,2019,1,"gateway","arkansas","AR",1200
36.4931,-88.8835,2013,1,"south fulton","tennessee","TN",2592000
36.4937,-101.7937,2016,1,"texhoma","texas","TX",7200
36.4943,-86.8709,2007,1,"springfield","tennessee","TN",120
36.4943,-86.8709,2011,1,"springfield","tennessee","TN",432000
36.4943,-86.8709,2014,1,"springfield","tennessee","TN",NA
36.4943,-86.8709,2019,2,"springfield","tennessee","TN",131400
36.5011,-77.0073,2016,1,"como","north carolina","NC",300
36.5028,-79.7412,2007,1,"eden","north carolina","NC",NA
36.5028,-79.7412,2010,1,"eden","north carolina","NC",600
36.5034,-81.1217,2020,1,"sparta","north carolina","NC",300
36.5051,-120.3936,2006,1,"three rocks","california","CA",432000
36.5051,-120.3936,2007,1,"three rocks","california","CA",600
36.5053,-101.7876,2008,1,"texhoma","oklahoma","OK",600
36.506,-121.4429,1999,1,"gonzales","california","CA",NA
36.506,-121.4429,2006,1,"gonzales","california","CA",NA
36.506,-121.4429,2019,1,"gonzales","california","CA",300
36.5083,-80.6154,2007,1,"mount airy","north carolina","NC",NA
36.5083,-80.6154,2013,1,"mount airy","north carolina","NC",2592000
36.5083,-80.6154,2014,1,"mount airy","north carolina","NC",360
36.5083,-80.6154,2015,1,"mount airy","north carolina","NC",259200
36.5083,-80.6154,2016,1,"mount airy","north carolina","NC",1296000
36.5083,-80.6154,2017,1,"mount airy","north carolina","NC",432000
36.5142,-77.1893,1962,1,"severn","north carolina","NC",900
36.5145,-88.8819,2012,1,"fulton","kentucky","KY",5400
36.5149,-93.383,2014,1,"blue eye","missouri","MO",180
36.5166,-76.1728,2008,1,"moyock","north carolina","NC",180
36.5166,-76.1728,2019,1,"moyock","north carolina","NC",1200
36.5172,-84.5104,2011,1,"oneida","tennessee","TN",180
36.5172,-84.5104,2012,1,"oneida","tennessee","TN",NA
36.5204,-82.715,2005,1,"church hill","tennessee","TN",NA
36.5204,-82.715,2011,1,"church hill","tennessee","TN",600
36.5204,-82.715,2018,1,"church hill","tennessee","TN",3600
36.5205,-94.6103,1983,1,"southwest city","missouri","MO",1200
36.5205,-94.6103,1984,1,"southwest city","missouri","MO",720
36.5215,-105.586,2013,1,"arroyo seco","new mexico","NM",420
36.5223,-91.5408,2011,1,"thayer","missouri","MO",300
36.5223,-91.5408,2012,1,"thayer","missouri","MO",3600
36.5224,-82.5453,1978,1,"kingsport","tennessee","TN",300
36.5224,-82.5453,1982,1,"kingsport","tennessee","TN",2592000
36.5224,-82.5453,1989,1,"kingsport","tennessee","TN",NA
36.5224,-82.5453,2007,1,"kingsport","tennessee","TN",240
36.5224,-82.5453,2008,1,"kingsport","tennessee","TN",259200
36.5224,-82.5453,2011,2,"kingsport","tennessee","TN",2376000
36.5224,-82.5453,2012,4,"kingsport","tennessee","TN",810165
36.5224,-82.5453,2013,2,"kingsport","tennessee","TN",180
36.5224,-82.5453,2014,2,"kingsport","tennessee","TN",1296150
36.5224,-82.5453,2015,3,"kingsport","tennessee","TN",2160000
36.5224,-82.5453,2016,2,"kingsport","tennessee","TN",120
36.5224,-82.5453,2017,3,"kingsport","tennessee","TN",1297300
36.5224,-82.5453,2018,1,"kingsport","tennessee","TN",3888000
36.5224,-82.5453,2019,3,"kingsport","tennessee","TN",864040
36.5224,-82.5453,2020,1,"kingsport","tennessee","TN",NA
36.5224,-82.5453,NA,1,"kingsport","tennessee","TN",NA
36.5232,-80.8671,2019,1,"lowgap","north carolina","NC",60
36.5242,-86.0307,2009,1,"lafayette","tennessee","TN",900
36.5242,-86.0307,2013,1,"lafayette","tennessee","TN",NA
36.5245,-119.5602,2016,2,"kingsburg","california","CA",120
36.5245,-119.5602,2021,1,"kingsburg","california","CA",300
36.5261,-95.0383,1973,1,"ketchum","oklahoma","OK",NA
36.5263,-119.2884,2001,1,"cutler","california","CA",NA
36.5263,-119.2884,2010,1,"cutler","california","CA",210
36.5294,-95.7011,2014,1,"talala","oklahoma","OK",300
36.5322,-95.926,2021,1,"ramona","oklahoma","OK",900
36.5323,-95.4355,2020,1,"chelsea","oklahoma","OK",300
36.533,-82.329,2008,2,"blountville","tennessee","TN",600
36.533,-82.329,2016,1,"blountville","tennessee","TN",NA
36.5366,-83.2099,2013,1,"sneedville","tennessee","TN",300
36.5453,-119.3987,2007,2,"dinuba","california","CA",432090
36.5453,-119.3987,2009,2,"dinuba","california","CA",390
36.5464,-119.3359,2014,1,"sultana","california","CA",2592000
36.5466,-98.2714,2010,1,"helena","oklahoma","OK",259200
36.5469,-85.5043,2007,2,"celina","tennessee","TN",3
36.5469,-85.5043,2014,1,"celina","tennessee","TN",1296000
36.5528,-121.9222,2007,1,"carmel-by-the-sea","california","CA",60
36.5528,-121.9222,2010,1,"carmel-by-the-sea","california","CA",300
36.5528,-121.9222,2019,2,"carmel-by-the-sea","california","CA",120
36.5572,-82.2154,1961,1,"bristol","tennessee","TN",300
36.5572,-82.2154,1978,1,"bristol","tennessee","TN",600
36.5572,-82.2154,1999,1,"bristol","tennessee","TN",180
36.5572,-82.2154,2012,2,"bristol","tennessee","TN",648030
36.5572,-82.2154,2013,1,"bristol","tennessee","TN",600
36.5572,-82.2154,2014,3,"bristol","tennessee","TN",86460
36.5572,-82.2154,2016,2,"bristol","tennessee","TN",240
36.5572,-82.2154,2018,2,"bristol","tennessee","TN",2400
36.5609,-96.1626,2014,1,"barnsdall","oklahoma","OK",2592000
36.5609,-96.1626,2015,1,"barnsdall","oklahoma","OK",600
36.562,-86.246,2009,1,"westmoreland","tennessee","TN",NA
36.562,-86.246,2020,1,"westmoreland","tennessee","TN",0
36.565,-89.1837,1967,1,"hickman","kentucky","KY",1200
36.5651,-84.1355,2006,1,"jellico","tennessee","TN",480
36.5695,-87.342,2006,4,"clarksville","tennessee","TN",2540
36.5695,-87.342,2007,1,"clarksville","tennessee","TN",86400
36.5695,-87.342,2008,1,"clarksville","tennessee","TN",1200
36.5695,-87.342,2009,2,"clarksville","tennessee","TN",750
36.5695,-87.342,2010,4,"clarksville","tennessee","TN",972825
36.5695,-87.342,2011,1,"clarksville","tennessee","TN",1296000
36.5695,-87.342,2012,1,"clarksville","tennessee","TN",120
36.5695,-87.342,2013,5,"clarksville","tennessee","TN",831000
36.5695,-87.342,2014,9,"clarksville","tennessee","TN",96606.6666666667
36.5695,-87.342,2015,3,"clarksville","tennessee","TN",240
36.5695,-87.342,2016,1,"clarksville","tennessee","TN",3888000
36.5695,-87.342,2017,6,"clarksville","tennessee","TN",29180
36.5695,-87.342,2019,15,"clarksville","tennessee","TN",65310
36.5695,-87.342,2020,12,"clarksville","tennessee","TN",60
36.5695,-87.342,NA,1,"clarksville","tennessee","TN",900
36.5715,-119.6143,1991,1,"selma","california","CA",60
36.5715,-119.6143,2010,1,"selma","california","CA",1080000
36.5715,-119.6143,2012,1,"selma","california","CA",NA
36.5715,-119.6143,2013,1,"selma","california","CA",60
36.5719,-115.7203,2009,1,"indian springs","nevada","NV",600
36.5719,-115.7203,2018,1,"indian springs","nevada","NV",600
36.5737,-85.1342,2016,1,"byrdstown","tennessee","TN",450
36.5738,-94.948,2011,1,"cleora","oklahoma","OK",300
36.5752,-83.6462,2016,1,"harrogate","tennessee","TN",900
36.5752,-83.6462,2017,1,"harrogate","tennessee","TN",1200
36.5752,-83.6462,2020,2,"harrogate","tennessee","TN",240
36.5755,-94.3916,2011,1,"pineville","missouri","MO",3600
36.5774,-118.0777,2007,1,"lone pine","california","CA",NA
36.5774,-118.0777,2008,1,"lone pine","california","CA",300
36.5774,-118.0777,2012,3,"lone pine","california","CA",216000
36.5774,-118.0777,2019,1,"lone pine","california","CA",180
36.5774,-118.0777,2020,1,"lone pine","california","CA",19
36.5781,-79.8583,2020,1,"ridgeway","virginia","VA",300
36.5826,-87.0634,2020,1,"adams","tennessee","TN",600
36.5831,-79.4087,1986,1,"danville","virginia","VA",864000
36.5831,-79.4087,1996,1,"danville","virginia","VA",180
36.5831,-79.4087,2007,1,"danville","virginia","VA",240
36.5831,-79.4087,2008,1,"danville","virginia","VA",240
36.5831,-79.4087,2009,1,"danville","virginia","VA",300
36.5831,-79.4087,2010,1,"danville","virginia","VA",3600
36.5831,-79.4087,2011,1,"danville","virginia","VA",7200
36.5831,-79.4087,2012,2,"danville","virginia","VA",1800
36.5831,-79.4087,2013,1,"danville","virginia","VA",600
36.5831,-79.4087,2014,3,"danville","virginia","VA",345990
36.5831,-79.4087,2015,1,"danville","virginia","VA",3600
36.5831,-79.4087,2016,1,"danville","virginia","VA",1800
36.5831,-79.4087,2017,2,"danville","virginia","VA",330
36.5831,-79.4087,2018,1,"danville","virginia","VA",420
36.585,-89.9808,2009,1,"malden","missouri","MO",1296000
36.585,-89.9808,2011,1,"malden","missouri","MO",3888000
36.5883,-86.5194,2008,1,"portland","tennessee","TN",NA
36.5883,-86.5194,2010,1,"portland","tennessee","TN",1200
36.5883,-86.5194,2011,2,"portland","tennessee","TN",60
36.5883,-86.5194,2013,2,"portland","tennessee","TN",660
36.5883,-86.5194,2014,1,"portland","tennessee","TN",120
36.5883,-86.5194,2015,1,"portland","tennessee","TN",600
36.5883,-86.5194,2016,1,"portland","tennessee","TN",240
36.5922,-121.8807,1964,1,"monterey","california","CA",1200
36.5922,-121.8807,1972,1,"monterey","california","CA",60
36.5922,-121.8807,2001,1,"monterey","california","CA",1728000
36.5922,-121.8807,2006,2,"monterey","california","CA",210
36.5922,-121.8807,2007,3,"monterey","california","CA",288140
36.5922,-121.8807,2008,1,"monterey","california","CA",10800
36.5922,-121.8807,2009,1,"monterey","california","CA",864000
36.5922,-121.8807,2010,4,"monterey","california","CA",1000
36.5922,-121.8807,2011,2,"monterey","california","CA",541350
36.5922,-121.8807,2012,2,"monterey","california","CA",150
36.5922,-121.8807,2013,3,"monterey","california","CA",374900
36.5922,-121.8807,2014,2,"monterey","california","CA",420
36.5922,-121.8807,2015,1,"monterey","california","CA",18000
36.5922,-121.8807,2016,1,"monterey","california","CA",432000
36.5922,-121.8807,2017,2,"monterey","california","CA",0
36.593,-94.7879,2007,1,"grove","oklahoma","OK",7200
36.593,-94.7879,2015,1,"grove","oklahoma","OK",180
36.5978,-91.646,2006,1,"koshkonong","missouri","MO",120
36.5978,-91.646,2011,1,"koshkonong","missouri","MO",432000
36.5987,-119.4473,2015,1,"reedley","california","CA",300
36.6011,-95.9808,2014,1,"ochelata","oklahoma","OK",1123200
36.6058,-93.2338,2008,1,"hollister","missouri","MO",172800
36.6058,-93.2338,2009,1,"hollister","missouri","MO",NA
36.6058,-93.2338,2012,1,"hollister","missouri","MO",3600
36.6061,-94.4517,2008,3,"lanagan","missouri","MO",1200
36.6061,-94.4517,2020,1,"lanagan","missouri","MO",NA
36.6063,-92.4245,2014,1,"gainesville","missouri","MO",NA
36.6063,-92.4245,2015,4,"gainesville","missouri","MO",432000
36.6063,-92.4245,2016,2,"gainesville","missouri","MO",280950
36.6087,-119.5434,2008,1,"parlier","california","CA",210
36.6146,-88.3206,2003,2,"murray","kentucky","KY",NA
36.6146,-88.3206,2005,1,"murray","kentucky","KY",0
36.6146,-88.3206,2006,1,"murray","kentucky","KY",14400
36.6146,-88.3206,2008,1,"murray","kentucky","KY",518400
36.6146,-88.3206,2009,1,"murray","kentucky","KY",30
36.6146,-88.3206,2011,2,"murray","kentucky","KY",2592000
36.6146,-88.3206,2013,3,"murray","kentucky","KY",144600
36.6146,-88.3206,2016,1,"murray","kentucky","KY",600
36.618,-82.1606,2011,2,"bristol","virginia","VA",240
36.618,-82.1606,2013,2,"bristol","virginia","VA",600
36.618,-82.1606,2014,1,"bristol","virginia","VA",600
36.618,-82.1606,2015,1,"bristol","virginia","VA",NA
36.618,-82.1606,2016,1,"bristol","virginia","VA",2592000
36.618,-82.1606,2017,2,"bristol","virginia","VA",210
36.618,-82.1606,2020,1,"bristol","virginia","VA",60
36.6192,-121.9255,2004,1,"pacific grove","california","CA",1500
36.6192,-121.9255,2010,1,"pacific grove","california","CA",480
36.6192,-121.9255,2011,1,"pacific grove","california","CA",600
36.6192,-121.9255,2013,1,"pacific grove","california","CA",210
36.6192,-121.9255,2014,1,"pacific grove","california","CA",60
36.6192,-121.9255,2015,2,"pacific grove","california","CA",540
36.6224,-121.8191,1982,1,"seaside","california","CA",180
36.6224,-121.8191,2011,2,"seaside","california","CA",90
36.6224,-121.8191,2012,1,"seaside","california","CA",900
36.6224,-121.8191,2017,2,"seaside","california","CA",1800
36.6224,-121.8191,2019,2,"seaside","california","CA",2376000
36.6224,-121.8191,2020,3,"seaside","california","CA",2592090
36.6234,-90.8219,2001,1,"doniphan","missouri","MO",60
36.6243,-119.6737,2013,2,"fowler","california","CA",2100
36.6254,-81.1511,2013,2,"independence","virginia","VA",180
36.6294,-93.1568,2017,1,"kirbyville","missouri","MO",300
36.6294,-93.1568,2020,1,"kirbyville","missouri","MO",1296000
36.6326,-81.7891,2010,1,"damascus","virginia","VA",2700
36.6401,-82.5782,2007,1,"gate city","virginia","VA",180
36.6401,-82.5782,2012,1,"gate city","virginia","VA",1728000
36.6402,-85.7963,2006,1,"gamaliel","kentucky","KY",NA
36.6404,-80.2687,2007,1,"stuart","virginia","VA",259200
36.6422,-88.7396,2008,1,"wingo","kentucky","KY",NA
36.6441,-93.4239,1963,1,"kimberling city","missouri","MO",NA
36.6441,-93.4239,2005,1,"kimberling city","missouri","MO",2592000
36.648,-120.2525,2006,1,"tranquillity","california","CA",180
36.6502,-87.1741,2010,1,"guthrie","kentucky","KY",NA
36.651,-93.2635,2006,1,"branson","missouri","MO",10800
36.651,-93.2635,2010,2,"branson","missouri","MO",270
36.651,-93.2635,2011,2,"branson","missouri","MO",432300
36.651,-93.2635,2012,1,"branson","missouri","MO",600
36.651,-93.2635,2014,1,"branson","missouri","MO",388800
36.651,-93.2635,2016,3,"branson","missouri","MO",28940
36.651,-93.2635,2019,1,"branson","missouri","MO",2700
36.651,-93.2635,2020,1,"branson","missouri","MO",120
36.651,-93.2635,NA,1,"branson","missouri","MO",NA
36.6533,-94.4442,2010,1,"anderson","missouri","MO",3600
36.6533,-94.4442,2014,1,"anderson","missouri","MO",388800
36.666,-78.3908,2014,1,"boydton","virginia","VA",2592000
36.6661,-80.9176,1999,1,"galax","virginia","VA",864000
36.6677,-97.8029,2012,1,"pond creek","oklahoma","OK",180
36.6686,-87.4216,2007,1,"oak grove","kentucky","KY",180
36.6687,-96.3312,2018,1,"pawhuska","oklahoma","OK",2592000
36.6717,-89.9707,2010,1,"bernie","missouri","MO",180
36.6717,-89.9707,2015,1,"bernie","missouri","MO",360
36.6778,-76.3024,2007,2,"chesapeake","virginia","VA",1297350
36.6778,-76.3024,2008,1,"chesapeake","virginia","VA",60
36.6778,-76.3024,2009,1,"chesapeake","virginia","VA",120
36.6778,-76.3024,2010,3,"chesapeake","virginia","VA",230700
36.6778,-76.3024,2011,2,"chesapeake","virginia","VA",900
36.6778,-76.3024,2012,5,"chesapeake","virginia","VA",2160300
36.6778,-76.3024,2013,5,"chesapeake","virginia","VA",600
36.6778,-76.3024,2014,7,"chesapeake","virginia","VA",1333457.14285714
36.6778,-76.3024,2015,5,"chesapeake","virginia","VA",1305
36.6778,-76.3024,2016,1,"chesapeake","virginia","VA",180
