Duration,lat,lng
3600,45.0841,-93.2595
1200,45.0841,-93.2595
180,45.0841,-93.2595
,45.0841,-93.2595
120,45.0841,-93.2595
900,43.8903,-92.8471
259200,43.8903,-92.8471
600,45.1702,-93.3903
1728000,45.1702,-93.3903
1800,45.1702,-93.3903
,45.1702,-93.3903
1200,46.0359,-96.1008
2700,45.0771,-94.1879
900,46.917,-95.0577
2592000,46.917,-95.0577
300,46.917,-95.0577
1200,46.917,-95.0577
345600,46.917,-95.0577
1800,48.8446,-95.7623
900,45.0225,-93.4618
,45.0225,-93.4618
150,45.0225,-93.4618
120,45.0225,-93.4618
2592000,45.0225,-93.4618
1036800,45.0225,-93.4618
1500,45.0225,-93.4618
1800,45.0225,-93.4618
,45.0225,-93.4618
172800,45.0225,-93.4618
259200,45.0225,-93.4618
3600,45.3314,-93.567
120,45.3314,-93.567
270,45.3314,-93.567
,45.3314,-93.567
300,45.3314,-93.567
180,45.3314,-93.567
150,45.3314,-93.567
172800,45.3314,-93.567
3240000,45.3314,-93.567
120,45.3314,-93.567
1200,44.0151,-92.4778
30,44.0151,-92.4778
2400,44.0151,-92.4778
60,44.0151,-92.4778
9000,44.0151,-92.4778
864000,44.0151,-92.4778
300,44.0151,-92.4778
1800,44.0151,-92.4778
60,44.0151,-92.4778
7200,44.0151,-92.4778
3888000,44.0151,-92.4778
300,44.0151,-92.4778
600,44.0151,-92.4778
120,44.0151,-92.4778
,44.0151,-92.4778
600,44.0151,-92.4778
300,44.0151,-92.4778
2700,44.0151,-92.4778
180,44.0151,-92.4778
2592000,44.0151,-92.4778
180,44.0151,-92.4778
864000,44.0151,-92.4778
3600,44.0151,-92.4778
648000,44.0151,-92.4778
120,44.0151,-92.4778
300,44.0151,-92.4778
240,44.0151,-92.4778
3888000,44.0151,-92.4778
300,44.3121,-94.4686
300,44.3121,-94.4686
1296000,45.736,-94.9523
60,45.736,-94.9523
2700,45.736,-94.9523
180,45.1071,-93.2076
180,45.1071,-93.2076
5184000,45.1071,-93.2076
1800,45.8777,-95.3766
300,45.8777,-95.3766
120,45.8777,-95.3766
2592000,45.8777,-95.3766
,45.8777,-95.3766
420,46.806,-95.8449
300,46.806,-95.8449
2592000,46.806,-95.8449
300,46.806,-95.8449
180,45.5339,-94.1718
7200,45.5339,-94.1718
1200,45.5339,-94.1718
120,45.5339,-94.1718
240,45.5339,-94.1718
172800,45.5339,-94.1718
180,45.5339,-94.1718
60,45.5339,-94.1718
180,45.5339,-94.1718
1296000,45.5339,-94.1718
3600,45.5339,-94.1718
2592000,45.5339,-94.1718
1728000,45.5339,-94.1718
2592000,45.5339,-94.1718
120,45.5339,-94.1718
900,45.5339,-94.1718
1800,45.5339,-94.1718
600,45.5339,-94.1718
3600,45.5339,-94.1718
600,45.5339,-94.1718
180,45.5339,-94.1718
1200,45.0573,-92.8313
600,45.0573,-92.8313
900,45.0573,-92.8313
600,45.0573,-92.8313
300,45.0573,-92.8313
300,45.0573,-92.8313
180,45.0573,-92.8313
,45.0573,-92.8313
3888000,45.0573,-92.8313
900,45.0573,-92.8313
300,45.0573,-92.8313
150,45.0573,-92.8313
60,45.0573,-92.8313
1800,45.0573,-92.8313
900,45.0573,-92.8313
1800,45.0573,-92.8313
900,47.238,-93.5327
1500,47.238,-93.5327
600,47.238,-93.5327
300,47.238,-93.5327
60,47.238,-93.5327
90,47.238,-93.5327
3,47.238,-93.5327
7200,46.3863,-92.8241
300,44.7251,-93.4409
4536000,44.7251,-93.4409
,44.7251,-93.4409
300,44.7251,-93.4409
600,44.7251,-93.4409
360,44.7251,-93.4409
210,44.7251,-93.4409
240,44.7251,-93.4409
120,44.7251,-93.4409
240,47.5312,-92.2399
450,47.5312,-92.2399
60,44.9944,-92.9031
210,44.9944,-92.9031
432000,44.7744,-93.4764
3600,44.7744,-93.4764
3600,44.7744,-93.4764
180,44.7744,-93.4764
,44.7744,-93.4764
300,44.7744,-93.4764
3600,44.7744,-93.4764
120,44.7744,-93.4764
2592000,44.7744,-93.4764
300,44.7744,-93.4764
120,44.7744,-93.4764
180,44.8169,-93.1638
120,44.8169,-93.1638
300,44.8169,-93.1638
432000,44.8169,-93.1638
120,44.8169,-93.1638
120,44.8169,-93.1638
345600,44.8169,-93.1638
,44.8169,-93.1638
300,44.8169,-93.1638
210,44.8169,-93.1638
900,44.8169,-93.1638
2700,44.8169,-93.1638
210,44.8169,-93.1638
180,44.8169,-93.1638
600,44.8169,-93.1638
600,44.8169,-93.1638
518400,44.8169,-93.1638
432000,44.8544,-93.5621
300,44.8544,-93.5621
300,44.8544,-93.5621
,44.8544,-93.5621
3600,44.8544,-93.5621
,44.8544,-93.5621
86400,46.71,-92.3721
1200,46.71,-92.3721
300,47.8414,-92.6888
60,47.8414,-92.6888
600,47.8414,-92.6888
600,47.8414,-92.6888
240,43.7611,-94.7162
345600,43.7611,-94.7162
3888000,43.7611,-94.7162
345600,45.057,-93.0748
259200,45.057,-93.0748
172800,45.057,-93.0748
7776000,45.057,-93.0748
210,45.057,-93.0748
1500,45.7573,-93.6522
360,45.7573,-93.6522
0,45.7573,-93.6522
86400,44.8488,-93.4595
1200,44.8488,-93.4595
,44.8488,-93.4595
1800,44.8488,-93.4595
,44.8488,-93.4595
3600,44.8488,-93.4595
300,44.8488,-93.4595
300,44.8488,-93.4595
300,44.8488,-93.4595
180,44.8488,-93.4595
3888000,44.8488,-93.4595
60,44.8488,-93.4595
600,44.8488,-93.4595
1200,44.8488,-93.4595
216000,44.8488,-93.4595
2700,44.8488,-93.4595
2592000,44.8488,-93.4595
432000,44.9842,-93.0247
300,44.7648,-93.2795
,44.7648,-93.2795
432000,44.7648,-93.2795
259200,44.7648,-93.2795
300,44.7648,-93.2795
600,44.7648,-93.2795
3888000,44.7648,-93.2795
900,44.7648,-93.2795
432000,44.7648,-93.2795
1296000,44.7648,-93.2795
120,44.7648,-93.2795
,44.7648,-93.2795
60,44.7648,-93.2795
900,44.7648,-93.2795
432000,44.7648,-93.2795
600,44.7648,-93.2795
1200,44.7648,-93.2795
,44.7648,-93.2795
60,44.7648,-93.2795
300,44.7648,-93.2795
120,44.7648,-93.2795
,44.7648,-93.2795
600,45.9833,-94.36
518400,45.9833,-94.36
1800,45.9833,-94.36
300,45.9833,-94.36
,45.9833,-94.36
172800,45.9833,-94.36
1296000,44.2239,-93.4445
,45.465,-94.3222
180,44.1813,-94.0387
180,44.1813,-94.0387
1296000,44.1813,-94.0387
,44.1813,-94.0387
120,44.1813,-94.0387
3600,45.6757,-94.8128
18000,45.4572,-94.4296
180,45.4572,-94.4296
2700,44.7318,-92.8538
180,44.7318,-92.8538
600,44.7318,-92.8538
86400,44.7318,-92.8538
900,44.7318,-92.8538
,44.7318,-92.8538
864000,44.7318,-92.8538
90,44.7318,-92.8538
259200,44.7318,-92.8538
300,44.7318,-92.8538
180,45.1089,-93.4626
180,45.1089,-93.4626
2592000,45.1089,-93.4626
180,45.1089,-93.4626
180,45.1089,-93.4626
600,45.1089,-93.4626
180,45.1089,-93.4626
7200,45.1089,-93.4626
1800,44.9322,-93.4598
1296000,44.9322,-93.4598
60,44.9322,-93.4598
60,44.9322,-93.4598
90,44.9322,-93.4598
120,44.9322,-93.4598
600,44.9322,-93.4598
,44.9322,-93.4598
300,44.9322,-93.4598
240,44.9322,-93.4598
600,44.9322,-93.4598
1800,44.9322,-93.4598
300,44.9322,-93.4598
561600,44.9322,-93.4598
3600,44.9322,-93.4598
432000,44.9322,-93.4598
2700,44.9322,-93.4598
2592000,44.9322,-93.4598
90,44.9322,-93.4598
900,44.2988,-94.7235
2700,46.07,-93.6676
,46.07,-93.6676
,45.4416,-93.5981
,45.4416,-93.5981
300,45.4416,-93.5981
1200,45.4416,-93.5981
60,45.4416,-93.5981
1200,45.4416,-93.5981
864000,45.4416,-93.5981
1200,44.7699,-94.1512
129600,44.7699,-94.1512
,46.3233,-95.4424
1800,46.3909,-95.3218
3600,46.5289,-93.7067
1296000,46.5289,-93.7067
60,46.5289,-93.7067
120,45.0377,-93.3599
120,45.0377,-93.3599
,47.3404,-94.206
259200,44.0505,-91.6684
864000,44.0505,-91.6684
480,44.0505,-91.6684
90,44.0505,-91.6684
432000,44.0505,-91.6684
1728000,48.0594,-92.8248
345600,48.0594,-92.8248
2592000,48.0594,-92.8248
840,48.0594,-92.8248
2592000,45.0997,-93.6884
18000,46.7416,-92.2276
900,46.7416,-92.2276
480,47.5339,-96.2893
480,47.5339,-96.2893
120,47.7586,-90.3443
120,47.7586,-90.3443
1200,47.7586,-90.3443
1200,47.7586,-90.3443
2592000,47.7586,-90.3443
1800,47.7586,-90.3443
900,47.7586,-90.3443
0,44.8856,-94.3768
120,44.8856,-94.3768
3240000,44.8856,-94.3768
864000,44.8856,-94.3768
2592000,44.8856,-94.3768
120,44.8856,-94.3768
600,44.8856,-94.3768
60,44.8306,-93.3151
,44.8306,-93.3151
1296000,44.8306,-93.3151
300,44.8306,-93.3151
900,44.8306,-93.3151
300,44.8306,-93.3151
900,44.8306,-93.3151
,44.8306,-93.3151
3600,44.8306,-93.3151
7200,44.8306,-93.3151
60,44.8306,-93.3151
,44.8306,-93.3151
432000,44.8306,-93.3151
180,44.8306,-93.3151
864000,44.8306,-93.3151
120,44.8306,-93.3151
3600,44.8306,-93.3151
15,44.8306,-93.3151
,44.8306,-93.3151
120,45.266,-93.62
691200,45.266,-93.62
120,45.266,-93.62
1200,45.266,-93.62
600,45.2329,-94.9401
900,45.7604,-92.9088
864000,45.5611,-94.3081
388800,45.5856,-95.9048
1512000,45.5856,-95.9048
432000,45.5856,-95.9048
2700,44.4452,-93.5797
,45.3991,-93.3902
300,45.3991,-93.3902
180,44.5459,-93.5758
900,44.5459,-93.5758
60,44.5459,-93.5758
345600,44.5459,-93.5758
,45.0668,-93.9206
345600,44.2985,-93.2786
60,44.2985,-93.2786
10800,44.2985,-93.2786
600,44.2985,-93.2786
600,44.2985,-93.2786
300,44.2985,-93.2786
60,44.2985,-93.2786
3456000,44.2985,-93.2786
86400,45.4928,-93.2407
360,45.4928,-93.2407
1728000,45.4928,-93.2407
300,45.4928,-93.2407
5,45.4928,-93.2407
518400,45.4928,-93.2407
10800,45.3841,-92.9938
,45.3841,-92.9938
120,44.5816,-92.6036
,44.5816,-92.6036
180,44.5816,-92.6036
60,44.5816,-92.6036
864000,44.5816,-92.6036
180,45.5137,-92.9601
600,45.5137,-92.9601
300,45.5137,-92.9601
2592000,45.5137,-92.9601
300,45.5137,-92.9601
900,45.8367,-92.9683
10,45.8367,-92.9683
300,47.8103,-92.2832
60,46.4267,-95.5638
2592000,44.9488,-93.3649
180,44.9488,-93.3649
600,44.9488,-93.3649
216000,44.9488,-93.3649
180,44.9488,-93.3649
180,44.9488,-93.3649
300,44.9488,-93.3649
1296000,44.9488,-93.3649
240,44.9488,-93.3649
604800,44.9488,-93.3649
,44.9488,-93.3649
300,44.9488,-93.3649
388800,44.4158,-94.9248
60,44.4158,-94.9248
432000,44.4158,-94.9248
,46.1398,-93.4597
3600,46.7814,-96.6542
600,45.1112,-93.3505
,45.1112,-93.3505
3024000,45.1112,-93.3505
120,45.1112,-93.3505
120,45.1112,-93.3505
120,45.1112,-93.3505
180,45.1112,-93.3505
120,45.1112,-93.3505
432000,45.1112,-93.3505
345600,43.7644,-94.1703
600,47.3981,-92.9487
180,47.3981,-92.9487
2592000,47.3981,-92.9487
90,47.3981,-92.9487
432000,47.3981,-92.9487
1296000,46.3553,-94.1982
432000,46.3553,-94.1982
600,46.3553,-94.1982
777600,46.3553,-94.1982
3888000,46.3553,-94.1982
561600,46.3553,-94.1982
120,46.3553,-94.1982
900,46.3553,-94.1982
475200,46.3553,-94.1982
,46.3553,-94.1982
300,46.3553,-94.1982
2592000,46.3553,-94.1982
120,46.3553,-94.1982
600,46.3553,-94.1982
864000,45.3365,-92.9766
3600,45.3365,-92.9766
,45.3365,-92.9766
1728000,47.435,-91.2683
3240000,44.7544,-93.3631
2592000,44.7544,-93.3631
1500,44.7544,-93.3631
300,44.7544,-93.3631
1728000,44.7544,-93.3631
120,44.7544,-93.3631
60,44.7544,-93.3631
2592000,45.0374,-93.3869
3888000,45.0374,-93.3869
1728000,45.0374,-93.3869
750,45.0374,-93.3869
864000,47.5855,-95.7579
450,45.7298,-94.4717
600,45.1315,-94.9331
,44.9042,-94.1984
240,44.9042,-94.1984
,44.2726,-92.9858
648000,44.9876,-92.9641
1080000,44.9876,-92.9641
864000,44.9876,-92.9641
,44.9876,-92.9641
600,44.9876,-92.9641
3600,44.9876,-92.9641
1800,44.0656,-92.7537
,44.0656,-92.7537
2700,44.0656,-92.7537
180,47.7473,-93.6525
210,45.1221,-94.5255
150,45.1221,-94.5255
,45.0721,-93.167
432000,45.0721,-93.167
300,44.7465,-93.0662
60,44.7465,-93.0662
,44.7465,-93.0662
120,44.7465,-93.0662
60,44.7465,-93.0662
60,48.2182,-96.4068
,45.1089,-93.5837
,45.1089,-93.5837
14400,45.2617,-93.4494
,45.2617,-93.4494
1200,45.2617,-93.4494
259200,45.2617,-93.4494
60,45.2617,-93.4494
120,45.2617,-93.4494
14400,45.2617,-93.4494
2250,43.8131,-91.7535
3600,45.3409,-93.3264
,44.8914,-93.3602
864000,44.8914,-93.3602
300,44.8914,-93.3602
3600,44.8914,-93.3602
1800,44.8914,-93.3602
3600,44.8914,-93.3602
,44.8914,-93.3602
300,44.8914,-93.3602
864000,44.8914,-93.3602
60,44.8914,-93.3602
3600,44.8914,-93.3602
3600,44.8914,-93.3602
300,44.8914,-93.3602
3600,44.9025,-93.5663
180,44.9025,-93.5663
300,44.9025,-93.5663
900,44.9025,-93.5663
240,44.9025,-93.5663
,46.9173,-92.9187
360,44.7457,-93.2006
30,44.7457,-93.2006
1500,44.7457,-93.2006
60,44.7457,-93.2006
1800,44.7457,-93.2006
180,44.7457,-93.2006
,44.7457,-93.2006
,45.9484,-93.0728
1728000,45.2099,-93.3893
2592000,45.2099,-93.3893
1728000,45.2099,-93.3893
300,45.2099,-93.3893
300,45.2099,-93.3893
300,45.2099,-93.3893
604800,44.4488,-95.7897
691200,44.4488,-95.7897
300,47.2389,-93.6396
900,46.0887,-94.5007
1800,47.3409,-93.7961
300,44.5471,-95.1031
14400,44.5667,-93.338
900,44.1054,-94.2188
600,45.0842,-93.1358
1296000,45.0842,-93.1358
86400,45.0842,-93.1358
450,45.0842,-93.1358
300,45.0842,-93.1358
864000,45.0842,-93.1358
18000,45.0842,-93.1358
259200,45.0842,-93.1358
864000,45.0842,-93.1358
5184000,45.0842,-93.1358
864000,45.0842,-93.1358
60,44.197,-92.6165
60,44.7721,-93.9192
,47.9284,-97.0138
,47.9284,-97.0138
120,45.2545,-93.2039
18000,45.3416,-93.7431
120,45.3416,-93.7431
5184000,45.3416,-93.7431
300,46.7066,-92.43
2700,46.5198,-95.3733
60,46.5198,-95.3733
300,46.4735,-96.2845
300,46.4735,-96.2845
432000,44.2306,-95.2676
300,44.2306,-95.2676
432000,44.2306,-95.2676
10800,44.2306,-95.2676
345600,44.2306,-95.2676
1728000,47.03,-91.675
432000,47.03,-91.675
3600,47.03,-91.675
300,47.03,-91.675
7200,47.03,-91.675
600,47.03,-91.675
1728000,44.7908,-95.2048
3600,45.9775,-94.8629
180,46.2848,-95.7187
1200,43.6726,-92.0828
,45.298,-93.7984
1200,45.298,-93.7984
2592000,45.298,-93.7984
864000,45.298,-93.7984
,45.298,-93.7984
,45.2975,-94.9476
60,45.2975,-94.9476
180,44.9657,-93.5908
10800,45.6636,-93.9095
120,45.0681,-93.3162
,45.0681,-93.3162
300,45.0681,-93.3162
60,45.0681,-93.3162
300,45.0681,-93.3162
480,45.0681,-93.3162
300,47.294,-91.278
2700,47.6715,-90.6885
1728000,47.6715,-90.6885
2700,45.0244,-93.0863
240,45.1865,-93.5783
180,45.1865,-93.5783
4200,45.254,-92.8278
300,45.254,-92.8278
750,45.254,-92.8278
150,46.5054,-92.6884
300,46.5054,-92.6884
,44.76,-93.6305
450,44.5333,-94.5242
450,44.5333,-94.5242
432000,45.9905,-95.9776
180,46.2853,-96.076
420,46.2853,-96.076
3600,46.2853,-96.076
120,46.2853,-96.076
120,46.5701,-96.086
120,46.5701,-96.086
1728000,45.7525,-94.2317
172800,45.4547,-94.5135
420,45.4547,-94.5135
2700,44.0289,-92.8507
432000,44.0289,-92.8507
,44.0289,-92.8507
864000,45.9772,-94.1008
60,44.455,-93.1698
60,44.455,-93.1698
1728000,44.455,-93.1698
60,44.455,-93.1698
60,44.455,-93.1698
1800,44.455,-93.1698
300,44.0379,-92.6411
,46.8207,-94.5149
60,46.8207,-94.5149
180,45.0368,-92.9543
420,45.829,-93.4221
60,45.829,-93.4221
510,45.829,-93.4221
900,45.829,-93.4221
1200,45.829,-93.4221
864000,45.829,-93.4221
864000,45.829,-93.4221
,45.829,-93.4221
240,45.829,-93.4221
,44.716,-93.0323
300,44.1616,-93.8846
420,44.1616,-93.8846
600,43.7598,-93.2043
1200,43.7598,-93.2043
1728000,44.8876,-93.0411
18000,44.8876,-93.0411
18000,44.8876,-93.0411
432000,48.7119,-94.5925
180,44.5122,-92.9034
21600,44.5122,-92.9034
60,44.5122,-92.9034
7200,44.5122,-92.9034
3600,44.5122,-92.9034
1200,45.6875,-92.9654
259200,44.4704,-93.9025
420,45.5313,-94.2528
1728000,45.4102,-94.0446
180,46.6795,-92.873
60,46.6795,-92.873
600,45.1671,-92.9588
240,45.1671,-92.9588
1110,45.1671,-92.9588
210,45.1671,-92.9588
60,45.1671,-92.9588
180,45.1671,-92.9588
60,45.1671,-92.9588
150,43.7618,-93.329
1200,44.8412,-93.7927
240,44.8412,-93.7927
604800,44.8412,-93.7927
600,47.5169,-92.5128
120,46.6501,-96.4164
180,46.6635,-92.407
2592000,46.6635,-92.407
120,47.2962,-93.4036
240,47.2962,-93.4036
1200,45.092,-93.7453
7200,45.092,-93.7453
300,44.0826,-93.5025
120,44.0333,-92.7482
1200,45.4463,-93.9985
240,45.4463,-93.9985
5184000,45.387,-92.8477
300,45.387,-92.8477
1800,45.387,-92.8477
2160000,44.8247,-93.0596
300,44.8247,-93.0596
2700,44.8247,-93.0596
432000,44.8247,-93.0596
450,44.8247,-93.0596
86400,44.8247,-93.0596
1200,44.8247,-93.0596
259200,45.0657,-93.015
,45.0657,-93.015
300,45.0657,-93.015
120,45.0657,-93.015
,44.8762,-93.2833
432000,44.8762,-93.2833
60,44.8762,-93.2833
120,44.8762,-93.2833
600,45.0604,-94.067
1296000,43.6547,-93.3642
604800,45.0278,-93.2174
90,44.2044,-93.8162
432000,44.2215,-95.3611
,45.0105,-96.419
120,45.0105,-96.419
60,45.0105,-96.419
1296000,45.7321,-93.7095
1728000,47.4994,-92.7692
,47.4994,-92.7692
300,47.4994,-92.7692
,43.6718,-92.9783
390,43.6718,-92.9783
7200,43.6718,-92.9783
3600,45.0137,-92.9995
600,45.0137,-92.9995
2700,46.1292,-92.8646
864000,47.3788,-94.5991
345600,47.3788,-94.5991
2592000,47.3788,-94.5991
7200,47.3788,-94.5991
,44.8815,-93.14
300,44.3026,-92.7872
432000,45.148,-94.6815
432000,45.148,-94.6815
120,45.1409,-93.1505
300,44.5283,-94.7231
120,45.9741,-95.2925
300,44.9356,-93.7103
259200,45.3557,-93.2038
7200,45.3557,-93.2038
300,45.3557,-93.2038
,46.6,-95.5773
1800,44.7412,-94.712
150,44.9841,-93.5689
120,44.9901,-93.3591
180,44.9901,-93.3591
2592000,44.9901,-93.3591
180,44.9901,-93.3591
120,46.6087,-93.3055
,46.6087,-93.3055
60,46.6087,-93.3055
300,45.3901,-92.7531
1800,45.164,-93.054
60,46.2992,-93.8262
2592000,46.2992,-93.8262
600,46.2992,-93.8262
1800,46.2992,-93.8262
90,44.9603,-93.8431
150,44.9603,-93.8431
1200,45.2571,-93.3265
10,45.2571,-93.3265
600,45.2571,-93.3265
864000,45.2571,-93.3265
1500,45.7223,-93.1717
,45.6517,-95.3643
5184000,45.6517,-95.3643
300,46.0931,-95.8157
60,47.0891,-94.5854
2700,47.0891,-94.5854
518400,43.5607,-91.637
1800,47.6966,-96.144
270,46.6081,-94.218
2592000,45.0261,-93.3332
15,48.5884,-93.4083
12.5,48.5884,-93.4083
432000,48.5884,-93.4083
2700,48.5884,-93.4083
180,48.5884,-93.4083
1200,48.5884,-93.4083
120,43.6547,-94.7273
300,47.4913,-92.4612
2700,46.2869,-95.8721
3600,45.2364,-93.6618
240,47.4637,-92.5443
600,47.6445,-91.9458
600,47.6445,-91.9458
240,45.6101,-94.4619
864000,44.5534,-94.985
4,43.6332,-95.933
2160000,46.4729,-93.9
172800,46.4729,-93.9
3600,47.8707,-95.0052
,47.0731,-92.7311
240,46.2619,-95.535
60,43.8279,-94.4366
,43.8279,-94.4366
518400,45.8059,-96.498
300,45.1161,-93.2451
120,45.1161,-93.2451
604800,45.1161,-93.2451
172800,45.2334,-94.0059
180,47.7747,-96.6062
1296000,47.7747,-96.6062
,48.1112,-96.1771
691200,44.295,-92.6734
14400,43.7401,-92.8675
900,45.3474,-92.9116
1200,47.4582,-96.8197
480,44.7157,-96.269
864000,43.8299,-91.3043
18000,46.0062,-95.6869
259200,47.5598,-92.1157
432000,47.0977,-95.8445
120,45.0326,-93.5834
,46.3349,-94.6423
900,46.3349,-94.6423
7776000,44.8107,-95.5375
,43.7181,-91.9719
900,43.7181,-91.9719
432000,46.7602,-93.9665
180,43.8727,-93.2993
180,46.4892,-93.9573
120,45.0383,-93.7922
2520,47.2992,-96.5165
432000,47.2992,-96.5165
3600,45.0186,-95.2369
3888000,45.5976,-92.9869
120,46.7126,-93.4895
180,44.6085,-93.0025
15,44.526,-93.0198
2592000,45.1679,-93.083
1200,44.5555,-94.2123
180,45.3941,-92.8141
60,46.877,-96.318
15,44.5061,-92.3511
0,46.2662,-96.585
600,46.0122,-92.9256
1200,46.153,-95.329
600,45.6649,-93.1815
,46.8654,-92.6027
60,44.836,-92.9949
60,46.8795,-96.6986
600,47.6369,-95.8864
300,43.6441,-94.4621
,46.7225,-94.3975
360,45.4323,-94.6364
1800,46.629,-95.0878
14400,39.2105,-92.1341
420,39.2105,-92.1341
150,39.2105,-92.1341
300,39.2105,-92.1341
432000,38.8551,-91.9511
180,38.8551,-91.9511
240,38.8551,-91.9511
2592000,38.8551,-91.9511
900,38.8551,-91.9511
30,38.8551,-91.9511
432000,38.8551,-91.9511
,37.1943,-93.2916
518400,37.1943,-93.2916
,37.1943,-93.2916
180,37.1943,-93.2916
2100,37.1943,-93.2916
90,37.1943,-93.2916
,37.1943,-93.2916
3600,37.1943,-93.2916
259200,37.1943,-93.2916
300,37.1943,-93.2916
120,37.1943,-93.2916
60,37.1943,-93.2916
2592000,37.1943,-93.2916
,37.1943,-93.2916
475200,37.1943,-93.2916
1728000,37.1943,-93.2916
1728000,37.1943,-93.2916
300,37.1943,-93.2916
120,37.1943,-93.2916
450,37.1943,-93.2916
300,37.1943,-93.2916
4320000,37.1943,-93.2916
3888000,37.1943,-93.2916
60,37.1943,-93.2916
900,37.1943,-93.2916
300,37.1943,-93.2916
1200,37.1943,-93.2916
432000,37.1943,-93.2916
600,37.1943,-93.2916
90,37.1943,-93.2916
60,37.1943,-93.2916
3600,37.1943,-93.2916
60,37.1943,-93.2916
300,37.1943,-93.2916
300,37.1943,-93.2916
2592000,37.1943,-93.2916
900,37.1943,-93.2916
600,37.1943,-93.2916
90,37.1943,-93.2916
1200,37.1943,-93.2916
900,37.1943,-93.2916
120,37.1943,-93.2916
270,37.1943,-93.2916
1800,37.1943,-93.2916
600,37.1943,-93.2916
600,37.1943,-93.2916
600,37.1943,-93.2916
1200,37.1943,-93.2916
900,37.1943,-93.2916
120,37.1943,-93.2916
2592000,37.1943,-93.2916
180,37.1943,-93.2916
60,37.1943,-93.2916
,37.1943,-93.2916
780,37.1943,-93.2916
300,37.1943,-93.2916
120,37.1943,-93.2916
120,37.1943,-93.2916
604800,37.1943,-93.2916
172800,37.1943,-93.2916
518400,37.1943,-93.2916
900,37.1943,-93.2916
2160000,37.1943,-93.2916
2592000,37.1943,-93.2916
1800,37.1943,-93.2916
300,37.1943,-93.2916
,37.1943,-93.2916
5400,37.1943,-93.2916
2700,37.1943,-93.2916
1020,37.1943,-93.2916
3600,37.1943,-93.2916
1800,37.1943,-93.2916
4,37.1943,-93.2916
,37.1943,-93.2916
300,37.1943,-93.2916
2592000,37.1943,-93.2916
388800,37.1943,-93.2916
90,37.1943,-93.2916
120,37.1943,-93.2916
7776000,37.1943,-93.2916
180,37.1943,-93.2916
1200,37.1943,-93.2916
1200,37.1943,-93.2916
5184000,37.1943,-93.2916
7200,38.4788,-91.845
432000,38.4788,-91.845
,38.9478,-92.3256
,38.9478,-92.3256
,38.9478,-92.3256
,38.9478,-92.3256
,38.9478,-92.3256
,38.9478,-92.3256
,38.9478,-92.3256
259200,38.9478,-92.3256
60,38.9478,-92.3256
2160000,38.9478,-92.3256
60,38.9478,-92.3256
1296000,38.9478,-92.3256
60,38.9478,-92.3256
,38.9478,-92.3256
120,38.9478,-92.3256
120,38.9478,-92.3256
750,38.9478,-92.3256
,38.9478,-92.3256
300,38.9478,-92.3256
864000,38.9478,-92.3256
90,38.9478,-92.3256
300,38.9478,-92.3256
600,38.9478,-92.3256
60,38.9478,-92.3256
60,38.9478,-92.3256
90,38.9478,-92.3256
1296000,38.9478,-92.3256
2160000,38.9478,-92.3256
3888000,38.9478,-92.3256
150,38.9478,-92.3256
2592000,38.9478,-92.3256
,38.9478,-92.3256
120,38.9478,-92.3256
300,38.9478,-92.3256
60,38.9478,-92.3256
120,38.9478,-92.3256
120,38.9478,-92.3256
120,38.9478,-92.3256
1728000,38.9478,-92.3256
600,38.9478,-92.3256
2700,38.9478,-92.3256
3600,38.9478,-92.3256
60,38.9478,-92.3256
2700,38.9478,-92.3256
300,38.9478,-92.3256
300,38.9478,-92.3256
120,38.9478,-92.3256
300,38.9478,-92.3256
120,38.9478,-92.3256
180,38.9478,-92.3256
180,38.9478,-92.3256
3600,38.9478,-92.3256
60,38.9478,-92.3256
120,38.9478,-92.3256
60,38.9478,-92.3256
60,38.9478,-92.3256
180,38.9478,-92.3256
172800,38.9478,-92.3256
259200,38.9478,-92.3256
3888000,38.9478,-92.3256
120,38.9478,-92.3256
120,38.9478,-92.3256
2592000,38.9478,-92.3256
420,38.9478,-92.3256
60,38.9478,-92.3256
60,38.9478,-92.3256
,38.6358,-90.2451
,38.6358,-90.2451
172800,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
60,38.6358,-90.2451
,38.6358,-90.2451
3600,38.6358,-90.2451
1500,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
,38.6358,-90.2451
600,38.6358,-90.2451
,38.6358,-90.2451
900,38.6358,-90.2451
5,38.6358,-90.2451
120,38.6358,-90.2451
1382400,38.6358,-90.2451
,38.6358,-90.2451
172800,38.6358,-90.2451
345600,38.6358,-90.2451
345600,38.6358,-90.2451
1728000,38.6358,-90.2451
432000,38.6358,-90.2451
3600,38.6358,-90.2451
600,38.6358,-90.2451
1036800,38.6358,-90.2451
2592000,38.6358,-90.2451
864000,38.6358,-90.2451
